timestamp,plant_name,plant_type,capacity_mw,generation_mw,lat,lon,region
2024-04-20T20:00:00,Davangere Wind,wind,120,0.03,14.46,75.92,Davangere
2024-04-20T21:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-20T22:00:00,Davangere Wind,wind,120,1.15,14.46,75.92,Davangere
2024-04-20T23:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T00:00:00,Davangere Wind,wind,120,0.07,14.46,75.92,Davangere
2024-04-21T01:00:00,Davangere Wind,wind,120,2.65,14.46,75.92,Davangere
2024-04-21T02:00:00,Davangere Wind,wind,120,22.07,14.46,75.92,Davangere
2024-04-21T03:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T04:00:00,Davangere Wind,wind,120,3.66,14.46,75.92,Davangere
2024-04-21T05:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T06:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T07:00:00,Davangere Wind,wind,120,37.13,14.46,75.92,Davangere
2024-04-21T08:00:00,Davangere Wind,wind,120,0.46,14.46,75.92,Davangere
2024-04-21T09:00:00,Davangere Wind,wind,120,2.87,14.46,75.92,Davangere
2024-04-21T10:00:00,Davangere Wind,wind,120,8.23,14.46,75.92,Davangere
2024-04-21T11:00:00,Davangere Wind,wind,120,0.22,14.46,75.92,Davangere
2024-04-21T12:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T13:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T14:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T15:00:00,Davangere Wind,wind,120,60.68,14.46,75.92,Davangere
2024-04-21T16:00:00,Davangere Wind,wind,120,108.71,14.46,75.92,Davangere
2024-04-21T17:00:00,Davangere Wind,wind,120,0.03,14.46,75.92,Davangere
2024-04-21T18:00:00,Davangere Wind,wind,120,3.48,14.46,75.92,Davangere
2024-04-21T19:00:00,Davangere Wind,wind,120,11.95,14.46,75.92,Davangere
2024-04-21T20:00:00,Davangere Wind,wind,120,102.1,14.46,75.92,Davangere
2024-04-21T21:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-21T22:00:00,Davangere Wind,wind,120,5.56,14.46,75.92,Davangere
2024-04-21T23:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T00:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T01:00:00,Davangere Wind,wind,120,1.95,14.46,75.92,Davangere
2024-04-22T02:00:00,Davangere Wind,wind,120,1.0,14.46,75.92,Davangere
2024-04-22T03:00:00,Davangere Wind,wind,120,6.15,14.46,75.92,Davangere
2024-04-22T04:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T05:00:00,Davangere Wind,wind,120,0.02,14.46,75.92,Davangere
2024-04-22T06:00:00,Davangere Wind,wind,120,0.01,14.46,75.92,Davangere
2024-04-22T07:00:00,Davangere Wind,wind,120,11.65,14.46,75.92,Davangere
2024-04-22T08:00:00,Davangere Wind,wind,120,0.15,14.46,75.92,Davangere
2024-04-22T09:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T10:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T11:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T12:00:00,Davangere Wind,wind,120,103.7,14.46,75.92,Davangere
2024-04-22T13:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T14:00:00,Davangere Wind,wind,120,2.3,14.46,75.92,Davangere
2024-04-22T15:00:00,Davangere Wind,wind,120,30.75,14.46,75.92,Davangere
2024-04-22T16:00:00,Davangere Wind,wind,120,44.28,14.46,75.92,Davangere
2024-04-22T17:00:00,Davangere Wind,wind,120,0.2,14.46,75.92,Davangere
2024-04-22T18:00:00,Davangere Wind,wind,120,18.88,14.46,75.92,Davangere
2024-04-22T19:00:00,Davangere Wind,wind,120,0.17,14.46,75.92,Davangere
2024-04-22T20:00:00,Davangere Wind,wind,120,0.09,14.46,75.92,Davangere
2024-04-22T21:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-22T22:00:00,Davangere Wind,wind,120,37.16,14.46,75.92,Davangere
2024-04-22T23:00:00,Davangere Wind,wind,120,1.27,14.46,75.92,Davangere
2024-04-23T00:00:00,Davangere Wind,wind,120,0.51,14.46,75.92,Davangere
2024-04-23T01:00:00,Davangere Wind,wind,120,5.37,14.46,75.92,Davangere
2024-04-23T02:00:00,Davangere Wind,wind,120,17.15,14.46,75.92,Davangere
2024-04-23T03:00:00,Davangere Wind,wind,120,33.57,14.46,75.92,Davangere
2024-04-23T04:00:00,Davangere Wind,wind,120,7.03,14.46,75.92,Davangere
2024-04-23T05:00:00,Davangere Wind,wind,120,0.3,14.46,75.92,Davangere
2024-04-23T06:00:00,Davangere Wind,wind,120,1.27,14.46,75.92,Davangere
2024-04-23T07:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T08:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T09:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T10:00:00,Davangere Wind,wind,120,8.75,14.46,75.92,Davangere
2024-04-23T11:00:00,Davangere Wind,wind,120,11.38,14.46,75.92,Davangere
2024-04-23T12:00:00,Davangere Wind,wind,120,5.89,14.46,75.92,Davangere
2024-04-23T13:00:00,Davangere Wind,wind,120,2.12,14.46,75.92,Davangere
2024-04-23T14:00:00,Davangere Wind,wind,120,3.08,14.46,75.92,Davangere
2024-04-23T15:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T16:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T17:00:00,Davangere Wind,wind,120,2.69,14.46,75.92,Davangere
2024-04-23T18:00:00,Davangere Wind,wind,120,105.78,14.46,75.92,Davangere
2024-04-23T19:00:00,Davangere Wind,wind,120,0.11,14.46,75.92,Davangere
2024-04-23T20:00:00,Davangere Wind,wind,120,0.12,14.46,75.92,Davangere
2024-04-23T21:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-23T22:00:00,Davangere Wind,wind,120,4.61,14.46,75.92,Davangere
2024-04-23T23:00:00,Davangere Wind,wind,120,10.94,14.46,75.92,Davangere
2024-04-24T00:00:00,Davangere Wind,wind,120,0.01,14.46,75.92,Davangere
2024-04-24T01:00:00,Davangere Wind,wind,120,3.74,14.46,75.92,Davangere
2024-04-24T02:00:00,Davangere Wind,wind,120,0.04,14.46,75.92,Davangere
2024-04-24T03:00:00,Davangere Wind,wind,120,19.31,14.46,75.92,Davangere
2024-04-24T04:00:00,Davangere Wind,wind,120,1.36,14.46,75.92,Davangere
2024-04-24T05:00:00,Davangere Wind,wind,120,2.47,14.46,75.92,Davangere
2024-04-24T06:00:00,Davangere Wind,wind,120,3.58,14.46,75.92,Davangere
2024-04-24T07:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-24T08:00:00,Davangere Wind,wind,120,39.48,14.46,75.92,Davangere
2024-04-24T09:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-24T10:00:00,Davangere Wind,wind,120,0.0,14.46,75.92,Davangere
2024-04-24T11:00:00,Davangere Wind,wind,120,3.82,14.46,75.92,Davangere
2024-04-24T12:00:00,Davangere Wind,wind,120,0.54,14.46,75.92,Davangere
2024-04-24T13:00:00,Davangere Wind,wind,120,0.52,14.46,75.92,Davangere
2024-04-24T14:00:00,Davangere Wind,wind,120,54.79,14.46,75.92,Davangere
2024-04-24T15:00:00,Davangere Wind,wind,120,23.13,14.46,75.92,Davangere
2024-04-24T16:00:00,Davangere Wind,wind,120,115.08,14.46,75.92,Davangere
2024-04-24T17:00:00,Davangere Wind,wind,120,23.89,14.46,75.92,Davangere
2024-04-24T18:00:00,Davangere Wind,wind,120,0.39,14.46,75.92,Davangere
2024-04-24T19:00:00,Davangere Wind,wind,120,46.7,14.46,75.92,Davangere
2024-04-24T20:00:00,Davangere Wind,wind,120,1.01,14.46,75.92,Davangere
2024-04-24T21:00:00,Davangere Wind,wind,120,62.32,14.46,75.92,Davangere
2024-04-24T22:00:00,Davangere Wind,wind,120,4.49,14.46,75.92,Davangere
2024-04-24T23:00:00,Davangere Wind,wind,120,0.94,14.46,75.92,Davangere
